y,x,h,alpha,board,type,vy,vx
61.50000,12.00000,98.54505,1,no,fixed,-0.00179,0.11996
61.50000,12.75000,98.45507,1,no,fixed,-0.00183,0.11971
61.50000,13.50000,98.36529,1,no,fixed,-0.00185,0.11943
61.50000,14.25000,98.27572,1,no,fixed,-0.00186,0.11913
61.50000,15.00000,98.18637,1,no,fixed,-0.00185,0.11881
61.50000,15.75000,98.09726,1,no,fixed,-0.00184,0.11846
61.50000,16.50000,98.00842,1,no,fixed,-0.00180,0.11807
61.50000,17.25000,97.91986,1,no,fixed,-0.00176,0.11766
61.50000,18.00000,97.83162,1,no,fixed,-0.00170,0.11721
61.50000,18.75000,97.74370,1,no,fixed,-0.00162,0.11673
61.50000,19.50000,97.65616,1,no,fixed,-0.00154,0.11621
61.50000,20.25000,97.56900,1,no,fixed,-0.00145,0.11565
61.50000,21.00000,97.48226,1,no,fixed,-0.00135,0.11504
61.50000,21.75000,97.39599,1,no,fixed,-0.00125,0.11438
61.50000,22.50000,97.31020,1,no,fixed,-0.00114,0.11367
61.50000,23.25000,97.22495,1,no,fixed,-0.00104,0.11292
61.50000,24.00000,97.14026,1,no,fixed,-0.00095,0.11210
61.50000,24.75000,97.05618,1,no,fixed,-0.00088,0.11123
61.50000,25.50000,96.97276,1,no,fixed,-0.00083,0.11030
61.50000,26.25000,96.89003,1,no,fixed,-0.00080,0.10931
61.50000,27.00000,96.80805,1,no,fixed,-0.00082,0.10827
61.50000,27.75000,96.72684,1,no,fixed,-0.00088,0.10717
61.50000,28.50000,96.64647,1,no,fixed,-0.00101,0.10602
61.50000,29.25000,96.56695,1,no,fixed,-0.00120,0.10482
61.50000,30.00000,96.48834,1,no,fixed,-0.00148,0.10358
61.50000,30.75000,96.41065,1,no,fixed,-0.00184,0.10232
61.50000,31.50000,96.33391,1,no,fixed,-0.00231,0.10103
61.50000,32.25000,96.25814,1,no,fixed,-0.00290,0.09974
61.50000,33.00000,96.18334,1,no,fixed,-0.00360,0.09846
61.50000,33.75000,96.10949,1,no,fixed,-0.00443,0.09721
61.50000,34.50000,96.03658,1,no,fixed,-0.00539,0.09601
61.50000,35.25000,95.96457,1,no,fixed,-0.00648,0.09488
61.50000,36.00000,95.89341,1,no,fixed,-0.00770,0.09384
61.50000,36.75000,95.82303,1,no,fixed,-0.00904,0.09292
61.50000,37.50000,95.75334,1,no,fixed,-0.01049,0.09213
61.50000,38.25000,95.68424,1,no,fixed,-0.01202,0.09151
61.50000,39.00000,95.61561,1,no,fixed,-0.01362,0.09106
61.50000,39.75000,95.54732,1,no,fixed,-0.01523,0.09080
61.50000,40.50000,95.47922,1,no,fixed,-0.01682,0.09071
61.50000,41.25000,95.41119,1,no,fixed,-0.01834,0.09079
61.50000,42.00000,95.34309,1,no,fixed,-0.01976,0.09101
61.50000,42.75000,95.27484,1,no,fixed,-0.02107,0.09135
61.50000,43.50000,95.20633,1,no,fixed,-0.02225,0.09178
61.50000,44.25000,95.13749,1,no,fixed,-0.02330,0.09229
61.50000,45.00000,95.06827,1,no,fixed,-0.02421,0.09286
61.50000,45.75000,94.99862,1,no,fixed,-0.02497,0.09347
61.50000,46.50000,94.92852,1,no,fixed,-0.02560,0.09411
61.50000,47.25000,94.85794,1,no,fixed,-0.02608,0.09474
61.50000,48.00000,94.78688,1,no,fixed,-0.02643,0.09536
61.50000,48.75000,94.71536,1,no,fixed,-0.02665,0.09595
61.50000,49.50000,94.64340,1,no,fixed,-0.02677,0.09651
61.50000,50.25000,94.57102,1,no,fixed,-0.02678,0.09702
61.50000,51.00000,94.49826,1,no,fixed,-0.02670,0.09747
61.50000,51.75000,94.42515,1,no,fixed,-0.02655,0.09787
61.50000,52.50000,94.35175,1,no,fixed,-0.02633,0.09821
61.50000,53.25000,94.27809,1,no,fixed,-0.02606,0.09849
61.50000,54.00000,94.20423,1,no,fixed,-0.02574,0.09870
61.50000,54.75000,94.13020,1,no,fixed,-0.02540,0.09886
61.50000,55.50000,94.05606,1,no,fixed,-0.02503,0.09896
61.50000,56.25000,93.98183,1,no,fixed,-0.02464,0.09901
61.50000,57.00000,93.90757,1,no,fixed,-0.02424,0.09901
61.50000,57.75000,93.83331,1,no,fixed,-0.02383,0.09897
61.50000,58.50000,93.75909,1,no,fixed,-0.02342,0.09888
61.50000,59.25000,93.68493,1,no,fixed,-0.02300,0.09875
61.50000,60.00000,93.61087,1,no,fixed,-0.02260,0.09859
61.50000,60.75000,93.53693,1,no,fixed,-0.02219,0.09839
61.50000,61.50000,93.46313,1,no,fixed,-0.02179,0.09817
61.50000,62.25000,93.38950,1,no,fixed,-0.02140,0.09792
61.50000,63.00000,93.31606,1,no,fixed,-0.02101,0.09765
61.50000,63.75000,93.24282,1,no,fixed,-0.02064,0.09736
61.50000,64.50000,93.16980,1,no,fixed,-0.02027,0.09705
61.50000,65.25000,93.09701,1,no,fixed,-0.01990,0.09672
61.50000,66.00000,93.02447,1,no,fixed,-0.01955,0.09638
61.50000,66.75000,92.95219,1,no,fixed,-0.01920,0.09603
61.50000,67.50000,92.88017,1,no,fixed,-0.01886,0.09566
61.50000,68.25000,92.80842,1,no,fixed,-0.01852,0.09529
61.50000,69.00000,92.73696,1,no,fixed,-0.01819,0.09490
61.50000,69.75000,92.66578,1,no,fixed,-0.01787,0.09451
61.50000,70.50000,92.59489,1,no,fixed,-0.01755,0.09412
61.50000,71.25000,92.52430,1,no,fixed,-0.01723,0.09372
61.50000,72.00000,92.45402,1,no,fixed,-0.01691,0.09331
61.50000,72.75000,92.38403,1,no,fixed,-0.01660,0.09290
61.50000,73.50000,92.31435,1,no,fixed,-0.01629,0.09249
61.50000,74.25000,92.24499,1,no,fixed,-0.01598,0.09208
61.50000,75.00000,92.17593,1,no,fixed,-0.01567,0.09166
61.50000,75.75000,92.10718,1,no,fixed,-0.01535,0.09124
61.50000,76.50000,92.03875,1,no,fixed,-0.01504,0.09082
61.50000,77.25000,91.97064,1,no,fixed,-0.01472,0.09040
61.50000,78.00000,91.90283,1,no,fixed,-0.01440,0.08999
61.50000,78.75000,91.83534,1,no,fixed,-0.01408,0.08957
61.50000,79.50000,91.76817,1,no,fixed,-0.01375,0.08915
61.50000,80.25000,91.70131,1,no,fixed,-0.01342,0.08873
61.50000,81.00000,91.63476,1,no,fixed,-0.01308,0.08832
61.50000,81.75000,91.56852,1,no,fixed,-0.01274,0.08790
61.50000,82.50000,91.50259,1,no,fixed,-0.01239,0.08749
61.50000,83.25000,91.43697,1,no,fixed,-0.01203,0.08708
61.50000,84.00000,91.37166,1,no,fixed,-0.01166,0.08668
61.50000,84.75000,91.30665,1,no,fixed,-0.01128,0.08628
61.50000,85.50000,91.24194,1,no,fixed,-0.01089,0.08588
61.50000,86.25000,91.17753,1,no,fixed,-0.01049,0.08549
61.50000,87.00000,91.11342,1,no,fixed,-0.01008,0.08510
61.50000,87.75000,91.04959,1,no,fixed,-0.00965,0.08472
61.50000,88.50000,90.98605,1,no,fixed,-0.00921,0.08435
61.50000,89.25000,90.92279,1,no,fixed,-0.00876,0.08398
61.50000,90.00000,90.85980,1,no,fixed,-0.00829,0.08363
61.50000,90.75000,90.79708,1,no,fixed,-0.00781,0.08329
61.50000,91.50000,90.73461,1,no,fixed,-0.00730,0.08296
61.50000,92.25000,90.67240,1,no,fixed,-0.00678,0.08264
61.50000,93.00000,90.61042,1,no,fixed,-0.00625,0.08234
61.50000,93.75000,90.54866,1,no,fixed,-0.00569,0.08206
61.50000,94.50000,90.48712,1,no,fixed,-0.00512,0.08180
61.50000,95.25000,90.42577,1,no,fixed,-0.00453,0.08156
61.50000,96.00000,90.36460,1,no,fixed,-0.00392,0.08136
61.50000,96.75000,90.30358,1,no,fixed,-0.00329,0.08118
61.50000,97.50000,90.24270,1,no,fixed,-0.00265,0.08103
61.50000,98.25000,90.18192,1,no,fixed,-0.00200,0.08092
61.50000,99.00000,90.12123,1,no,fixed,-0.00134,0.08084
61.50000,99.75000,90.06060,1,no,fixed,-0.00067,0.08080
61.50000,100.50000,90.00000,4,v_right,fixed,-0.00000,0.08080
62.25000,0.00000,100.00000,4,v_left,fixed,-0.00000,0.12165
62.25000,0.75000,99.90877,1,no,fixed,-0.00013,0.12164
62.25000,1.50000,99.81754,1,no,fixed,-0.00027,0.12161
62.25000,2.25000,99.72633,1,no,fixed,-0.00040,0.12158
62.25000,3.00000,99.63515,1,no,fixed,-0.00053,0.12153
62.25000,3.75000,99.54400,1,no,fixed,-0.00066,0.12147
62.25000,4.50000,99.45289,1,no,fixed,-0.00078,0.12140
62.25000,5.25000,99.36184,1,no,fixed,-0.00089,0.12132
62.25000,6.00000,99.27085,1,no,fixed,-0.00100,0.12123
62.25000,6.75000,99.17993,1,no,fixed,-0.00111,0.12112
62.25000,7.50000,99.08909,1,no,fixed,-0.00120,0.12099
62.25000,8.25000,98.99834,1,no,fixed,-0.00129,0.12086
62.25000,9.00000,98.90770,1,no,fixed,-0.00136,0.12071
62.25000,9.75000,98.81717,1,no,fixed,-0.00143,0.12054
62.25000,10.50000,98.72677,1,no,fixed,-0.00148,0.12035
62.25000,11.25000,98.63651,1,no,fixed,-0.00153,0.12015
62.25000,12.00000,98.54639,1,no,fixed,-0.00155,0.11993
62.25000,12.75000,98.45645,1,no,fixed,-0.00157,0.11969
62.25000,13.50000,98.36668,1,no,fixed,-0.00157,0.11942
62.25000,14.25000,98.27711,1,no,fixed,-0.00155,0.11914
62.25000,15.00000,98.18776,1,no,fixed,-0.00152,0.11883
62.25000,15.75000,98.09864,1,no,fixed,-0.00147,0.11849
62.25000,16.50000,98.00977,1,no,fixed,-0.00141,0.11812
62.25000,17.25000,97.92118,1,no,fixed,-0.00133,0.11772
62.25000,18.00000,97.83289,1,no,fixed,-0.00124,0.11729
62.25000,18.75000,97.74492,1,no,fixed,-0.00113,0.11681
62.25000,19.50000,97.65731,1,no,fixed,-0.00100,0.11630
62.25000,20.25000,97.57009,1,no,fixed,-0.00086,0.11574
62.25000,21.00000,97.48328,1,no,fixed,-0.00072,0.11514
62.25000,21.75000,97.39692,1,no,fixed,-0.00056,0.11448
62.25000,22.50000,97.31106,1,no,fixed,-0.00040,0.11377
62.25000,23.25000,97.22573,1,no,fixed,-0.00024,0.11301
62.25000,24.00000,97.14097,1,no,fixed,-0.00009,0.11218
62.25000,24.75000,97.05684,1,no,fixed,0.00005,0.11128
62.25000,25.50000,96.97338,1,no,fixed,0.00017,0.11032
62.25000,26.25000,96.89063,1,no,fixed,0.00026,0.10930
62.25000,27.00000,96.80866,1,no,fixed,0.00031,0.10821
62.25000,27.75000,96.72751,1,no,fixed,0.00031,0.10705
62.25000,28.50000,96.64722,1,no,fixed,0.00025,0.10582
62.25000,29.25000,96.56785,1,no,fixed,0.00012,0.10454
62.25000,30.00000,96.48944,1,no,fixed,-0.00011,0.10321
62.25000,30.75000,96.41203,1,no,fixed,-0.00044,0.10184
62.25000,31.50000,96.33565,1,no,fixed,-0.00088,0.10045
62.25000,32.25000,96.26031,1,no,fixed,-0.00145,0.09904
62.25000,33.00000,96.18604,1,no,fixed,-0.00216,0.09763
62.25000,33.75000,96.11281,1,no,fixed,-0.00301,0.09625
62.25000,34.50000,96.04063,1,no,fixed,-0.00402,0.09492
62.25000,35.25000,95.96943,1,no,fixed,-0.00518,0.09366
62.25000,36.00000,95.89919,1,no,fixed,-0.00650,0.09250
62.25000,36.75000,95.82981,1,no,fixed,-0.00797,0.09147
62.25000,37.50000,95.76121,1,no,fixed,-0.00957,0.09060
62.25000,38.25000,95.69326,1,no,fixed,-0.01130,0.08991
62.25000,39.00000,95.62583,1,no,fixed,-0.01311,0.08945
62.25000,39.75000,95.55874,1,no,fixed,-0.01495,0.08921
62.25000,40.50000,95.49183,1,no,fixed,-0.01676,0.08919
62.25000,41.25000,95.42494,1,no,fixed,-0.01847,0.08937
62.25000,42.00000,95.35792,1,no,fixed,-0.02006,0.08970
62.25000,42.75000,95.29064,1,no,fixed,-0.02149,0.09017
62.25000,43.50000,95.22302,1,no,fixed,-0.02278,0.09073
62.25000,44.25000,95.15497,1,no,fixed,-0.02391,0.09139
62.25000,45.00000,95.08643,1,no,fixed,-0.02488,0.09210
62.25000,45.75000,95.01735,1,no,fixed,-0.02568,0.09285
62.25000,46.50000,94.94771,1,no,fixed,-0.02632,0.09362
62.25000,47.25000,94.87750,1,no,fixed,-0.02680,0.09439
62.25000,48.00000,94.80671,1,no,fixed,-0.02713,0.09513
62.25000,48.75000,94.73536,1,no,fixed,-0.02732,0.09584
62.25000,49.50000,94.66347,1,no,fixed,-0.02738,0.09650
62.25000,50.25000,94.59110,1,no,fixed,-0.02733,0.09710
62.25000,51.00000,94.51828,1,no,fixed,-0.02719,0.09763
62.25000,51.75000,94.44506,1,no,fixed,-0.02697,0.09809
62.25000,52.50000,94.37149,1,no,fixed,-0.02668,0.09848
62.25000,53.25000,94.29763,1,no,fixed,-0.02633,0.09880
62.25000,54.00000,94.22353,1,no,fixed,-0.02595,0.09905
62.25000,54.75000,94.14925,1,no,fixed,-0.02554,0.09923
62.25000,55.50000,94.07483,1,no,fixed,-0.02511,0.09935
62.25000,56.25000,94.00031,1,no,fixed,-0.02466,0.09941
62.25000,57.00000,93.92575,1,no,fixed,-0.02420,0.09942
62.25000,57.75000,93.85119,1,no,fixed,-0.02375,0.09938
62.25000,58.50000,93.77665,1,no,fixed,-0.02329,0.09929
62.25000,59.25000,93.70218,1,no,fixed,-0.02284,0.09916
62.25000,60.00000,93.62781,1,no,fixed,-0.02239,0.09899
62.25000,60.75000,93.55357,1,no,fixed,-0.02195,0.09879
62.25000,61.50000,93.47947,1,no,fixed,-0.02152,0.09856
62.25000,62.25000,93.40555,1,no,fixed,-0.02111,0.09831
62.25000,63.00000,93.33182,1,no,fixed,-0.02070,0.09803
62.25000,63.75000,93.25830,1,no,fixed,-0.02030,0.09773
62.25000,64.50000,93.18500,1,no,fixed,-0.01991,0.09741
62.25000,65.25000,93.11194,1,no,fixed,-0.01953,0.09708
62.25000,66.00000,93.03914,1,no,fixed,-0.01917,0.09673
62.25000,66.75000,92.96659,1,no,fixed,-0.01881,0.09637
62.25000,67.50000,92.89431,1,no,fixed,-0.01846,0.09600
62.25000,68.25000,92.82232,1,no,fixed,-0.01811,0.09562
62.25000,69.00000,92.75060,1,no,fixed,-0.01777,0.09523
62.25000,69.75000,92.67918,1,no,fixed,-0.01744,0.09484
62.25000,70.50000,92.60805,1,no,fixed,-0.01712,0.09444
62.25000,71.25000,92.53723,1,no,fixed,-0.01679,0.09403
62.25000,72.00000,92.46670,1,no,fixed,-0.01648,0.09363
62.25000,72.75000,92.39648,1,no,fixed,-0.01616,0.09322
62.25000,73.50000,92.32657,1,no,fixed,-0.01585,0.09280
62.25000,74.25000,92.25697,1,no,fixed,-0.01553,0.09239
62.25000,75.00000,92.18768,1,no,fixed,-0.01522,0.09197
62.25000,75.75000,92.11870,1,no,fixed,-0.01491,0.09156
62.25000,76.50000,92.05003,1,no,fixed,-0.01460,0.09114
62.25000,77.25000,91.98168,1,no,fixed,-0.01428,0.09072
62.25000,78.00000,91.91364,1,no,fixed,-0.01396,0.09031
62.25000,78.75000,91.84590,1,no,fixed,-0.01364,0.08989
62.25000,79.50000,91.77848,1,no,fixed,-0.01332,0.08948
62.25000,80.25000,91.71137,1,no,fixed,-0.01299,0.08907
62.25000,81.00000,91.64457,1,no,fixed,-0.01265,0.08866
62.25000,81.75000,91.57807,1,no,fixed,-0.01231,0.08826
62.25000,82.50000,91.51188,1,no,fixed,-0.01196,0.08785
62.25000,83.25000,91.44599,1,no,fixed,-0.01161,0.08745
62.25000,84.00000,91.38040,1,no,fixed,-0.01124,0.08706
62.25000,84.75000,91.31511,1,no,fixed,-0.01087,0.08667
62.25000,85.50000,91.25011,1,no,fixed,-0.01049,0.08628
62.25000,86.25000,91.18540,1,no,fixed,-0.01009,0.08590
62.25000,87.00000,91.12098,1,no,fixed,-0.00969,0.08553
62.25000,87.75000,91.05683,1,no,fixed,-0.00927,0.08516
62.25000,88.50000,90.99296,1,no,fixed,-0.00884,0.08480
62.25000,89.25000,90.92936,1,no,fixed,-0.00840,0.08445
62.25000,90.00000,90.86602,1,no,fixed,-0.00794,0.08411
62.25000,90.75000,90.80293,1,no,fixed,-0.00747,0.08379
62.25000,91.50000,90.74009,1,no,fixed,-0.00698,0.08347
62.25000,92.25000,90.67749,1,no,fixed,-0.00648,0.08318
62.25000,93.00000,90.61510,1,no,fixed,-0.00596,0.08290
62.25000,93.75000,90.55293,1,no,fixed,-0.00542,0.08263
62.25000,94.50000,90.49096,1,no,fixed,-0.00487,0.08239
62.25000,95.25000,90.42916,1,no,fixed,-0.00430,0.08217
62.25000,96.00000,90.36753,1,no,fixed,-0.00372,0.08198
62.25000,96.75000,90.30605,1,no,fixed,-0.00312,0.08182
62.25000,97.50000,90.24468,1,no,fixed,-0.00251,0.08168
62.25000,98.25000,90.18342,1,no,fixed,-0.00190,0.08158
62.25000,99.00000,90.12224,1,no,fixed,-0.00127,0.08151
62.25000,99.75000,90.06111,1,no,fixed,-0.00064,0.08147
62.25000,100.50000,90.00000,4,v_right,fixed,-0.00000,0.08147
63.00000,0.00000,100.00000,4,v_left,fixed,-0.00000,0.12151
63.00000,0.75000,99.90887,1,no,fixed,-0.00012,0.12150
63.00000,1.50000,99.81774,1,no,fixed,-0.00025,0.12148
63.00000,2.25000,99.72663,1,no,fixed,-0.00037,0.12145
63.00000,3.00000,99.63554,1,no,fixed,-0.00048,0.12141
63.00000,3.75000,99.54449,1,no,fixed,-0.00060,0.12135
63.00000,4.50000,99.45347,1,no,fixed,-0.00071,0.12129
63.00000,5.25000,99.36251,1,no,fixed,-0.00081,0.12121
63.00000,6.00000,99.27160,1,no,fixed,-0.00091,0.12112
63.00000,6.75000,99.18076,1,no,fixed,-0.00100,0.12102
63.00000,7.50000,99.08999,1,no,fixed,-0.00108,0.12091
63.00000,8.25000,98.99931,1,no,fixed,-0.00115,0.12078
63.00000,9.00000,98.90872,1,no,fixed,-0.00121,0.12064
63.00000,9.75000,98.81825,1,no,fixed,-0.00126,0.12048
63.00000,10.50000,98.72788,1,no,fixed,-0.00130,0.12031
63.00000,11.25000,98.63765,1,no,fixed,-0.00132,0.12012
63.00000,12.00000,98.54756,1,no,fixed,-0.00133,0.11991
63.00000,12.75000,98.45762,1,no,fixed,-0.00132,0.11969
63.00000,13.50000,98.36786,1,no,fixed,-0.00130,0.11944
63.00000,14.25000,98.27828,1,no,fixed,-0.00126,0.11917
63.00000,15.00000,98.18890,1,no,fixed,-0.00121,0.11887
63.00000,15.75000,98.09974,1,no,fixed,-0.00113,0.11855
63.00000,16.50000,98.01083,1,no,fixed,-0.00104,0.11820
63.00000,17.25000,97.92218,1,no,fixed,-0.00092,0.11782
63.00000,18.00000,97.83382,1,no,fixed,-0.00079,0.11740
63.00000,18.75000,97.74577,1,no,fixed,-0.00064,0.11694
63.00000,19.50000,97.65806,1,no,fixed,-0.00047,0.11644
63.00000,20.25000,97.57073,1,no,fixed,-0.00029,0.11589
63.00000,21.00000,97.48382,1,no,fixed,-0.00009,0.11530
63.00000,21.75000,97.39734,1,no,fixed,0.00012,0.11464
63.00000,22.50000,97.31136,1,no,fixed,0.00034,0.11393
63.00000,23.25000,97.22591,1,no,fixed,0.00056,0.11316
63.00000,24.00000,97.14104,1,no,fixed,0.00078,0.11232
63.00000,24.75000,97.05681,1,no,fixed,0.00099,0.11140
63.00000,25.50000,96.97325,1,no,fixed,0.00119,0.11042
63.00000,26.25000,96.89044,1,no,fixed,0.00136,0.10935
63.00000,27.00000,96.80843,1,no,fixed,0.00149,0.10821
63.00000,27.75000,96.72727,1,no,fixed,0.00157,0.10699
63.00000,28.50000,96.64703,1,no,fixed,0.00158,0.10569
63.00000,29.25000,96.56777,1,no,fixed,0.00152,0.10432
63.00000,30.00000,96.48953,1,no,fixed,0.00136,0.10289
63.00000,30.75000,96.41236,1,no,fixed,0.00109,0.10140
63.00000,31.50000,96.33631,1,no,fixed,0.00069,0.09988
63.00000,32.25000,96.26140,1,no,fixed,0.00014,0.09833
63.00000,33.00000,96.18766,1,no,fixed,-0.00057,0.09678
63.00000,33.75000,96.11507,1,no,fixed,-0.00144,0.09524
63.00000,34.50000,96.04364,1,no,fixed,-0.00250,0.09376
63.00000,35.25000,95.97332,1,no,fixed,-0.00373,0.09235
63.00000,36.00000,95.90406,1,no,fixed,-0.00515,0.09104
63.00000,36.75000,95.83578,1,no,fixed,-0.00675,0.08986
63.00000,37.50000,95.76839,1,no,fixed,-0.00853,0.08887
63.00000,38.25000,95.70174,1,no,fixed,-0.01049,0.08810
63.00000,39.00000,95.63566,1,no,fixed,-0.01258,0.08761
63.00000,39.75000,95.56996,1,no,fixed,-0.01471,0.08740
63.00000,40.50000,95.50440,1,no,fixed,-0.01679,0.08748
63.00000,41.25000,95.43880,1,no,fixed,-0.01874,0.08778
63.00000,42.00000,95.37296,1,no,fixed,-0.02050,0.08827
63.00000,42.75000,95.30676,1,no,fixed,-0.02207,0.08888
63.00000,43.50000,95.24010,1,no,fixed,-0.02346,0.08960
63.00000,44.25000,95.17290,1,no,fixed,-0.02468,0.09042
63.00000,45.00000,95.10509,1,no,fixed,-0.02572,0.09130
63.00000,45.75000,95.03662,1,no,fixed,-0.02656,0.09221
63.00000,46.50000,94.96746,1,no,fixed,-0.02721,0.09314
63.00000,47.25000,94.89760,1,no,fixed,-0.02768,0.09406
63.00000,48.00000,94.82705,1,no,fixed,-0.02797,0.09494
63.00000,48.75000,94.75584,1,no,fixed,-0.02811,0.09578
63.00000,49.50000,94.68401,1,no,fixed,-0.02811,0.09655
63.00000,50.25000,94.61160,1,no,fixed,-0.02798,0.09724
63.00000,51.00000,94.53867,1,no,fixed,-0.02776,0.09785
63.00000,51.75000,94.46528,1,no,fixed,-0.02745,0.09838
63.00000,52.50000,94.39150,1,no,fixed,-0.02708,0.09882
63.00000,53.25000,94.31738,1,no,fixed,-0.02665,0.09918
63.00000,54.00000,94.24300,1,no,fixed,-0.02619,0.09946
63.00000,54.75000,94.16840,1,no,fixed,-0.02570,0.09967
63.00000,55.50000,94.09365,1,no,fixed,-0.02520,0.09980
63.00000,56.25000,94.01880,1,no,fixed,-0.02469,0.09987
63.00000,57.00000,93.94390,1,no,fixed,-0.02417,0.09988
63.00000,57.75000,93.86899,1,no,fixed,-0.02366,0.09983
63.00000,58.50000,93.79412,1,no,fixed,-0.02316,0.09974
63.00000,59.25000,93.71931,1,no,fixed,-0.02266,0.09961
63.00000,60.00000,93.64461,1,no,fixed,-0.02218,0.09943
63.00000,60.75000,93.57003,1,no,fixed,-0.02170,0.09922
63.00000,61.50000,93.49562,1,no,fixed,-0.02125,0.09898
63.00000,62.25000,93.42138,1,no,fixed,-0.02080,0.09872
63.00000,63.00000,93.34734,1,no,fixed,-0.02037,0.09843
63.00000,63.75000,93.27352,1,no,fixed,-0.01995,0.09812
63.00000,64.50000,93.19994,1,no,fixed,-0.01955,0.09779
63.00000,65.25000,93.12659,1,no,fixed,-0.01915,0.09744
63.00000,66.00000,93.05351,1,no,fixed,-0.01877,0.09709
63.00000,66.75000,92.98070,1,no,fixed,-0.01840,0.09672
63.00000,67.50000,92.90816,1,no,fixed,-0.01804,0.09634
63.00000,68.25000,92.83590,1,no,fixed,-0.01769,0.09595
63.00000,69.00000,92.76393,1,no,fixed,-0.01735,0.09556
63.00000,69.75000,92.69226,1,no,fixed,-0.01701,0.09516
63.00000,70.50000,92.62089,1,no,fixed,-0.01668,0.09476
63.00000,71.25000,92.54982,1,no,fixed,-0.01636,0.09435
63.00000,72.00000,92.47906,1,no,fixed,-0.01604,0.09394
63.00000,72.75000,92.40860,1,no,fixed,-0.01572,0.09353
63.00000,73.50000,92.33846,1,no,fixed,-0.01540,0.09311
63.00000,74.25000,92.26862,1,no,fixed,-0.01509,0.09270
63.00000,75.00000,92.19909,1,no,fixed,-0.01478,0.09228
63.00000,75.75000,92.12988,1,no,fixed,-0.01447,0.09187
63.00000,76.50000,92.06098,1,no,fixed,-0.01415,0.09145
63.00000,77.25000,91.99239,1,no,fixed,-0.01384,0.09104
63.00000,78.00000,91.92411,1,no,fixed,-0.01353,0.09063
63.00000,78.75000,91.85614,1,no,fixed,-0.01321,0.09022
63.00000,79.50000,91.78847,1,no,fixed,-0.01289,0.08981
63.00000,80.25000,91.72111,1,no,fixed,-0.01256,0.08941
63.00000,81.00000,91.65406,1,no,fixed,-0.01223,0.08900
63.00000,81.75000,91.58731,1,no,fixed,-0.01189,0.08860
63.00000,82.50000,91.52085,1,no,fixed,-0.01155,0.08821
63.00000,83.25000,91.45470,1,no,fixed,-0.01120,0.08782
63.00000,84.00000,91.38884,1,no,fixed,-0.01084,0.08743
63.00000,84.75000,91.32326,1,no,fixed,-0.01047,0.08705
63.00000,85.50000,91.25798,1,no,fixed,-0.01010,0.08667
63.00000,86.25000,91.19297,1,no,fixed,-0.00971,0.08630
63.00000,87.00000,91.12824,1,no,fixed,-0.00931,0.08594
63.00000,87.75000,91.06379,1,no,fixed,-0.00890,0.08559
63.00000,88.50000,90.99959,1,no,fixed,-0.00848,0.08525
63.00000,89.25000,90.93566,1,no,fixed,-0.00805,0.08491
63.00000,90.00000,90.87198,1,no,fixed,-0.00761,0.08459
63.00000,90.75000,90.80854,1,no,fixed,-0.00715,0.08428
63.00000,91.50000,90.74533,1,no,fixed,-0.00667,0.08398
63.00000,92.25000,90.68234,1,no,fixed,-0.00619,0.08370
63.00000,93.00000,90.61957,1,no,fixed,-0.00568,0.08343
63.00000,93.75000,90.55700,1,no,fixed,-0.00517,0.08319
63.00000,94.50000,90.49461,1,no,fixed,-0.00464,0.08296
63.00000,95.25000,90.43239,1,no,fixed,-0.00409,0.08276
63.00000,96.00000,90.37032,1,no,fixed,-0.00354,0.08258
63.00000,96.75000,90.30839,1,no,fixed,-0.00297,0.08243
63.00000,97.50000,90.24657,1,no,fixed,-0.00239,0.08230
63.00000,98.25000,90.18484,1,no,fixed,-0.00180,0.08221
63.00000,99.00000,90.12319,1,no,fixed,-0.00120,0.08214
63.00000,99.75000,90.06158,1,no,fixed,-0.00060,0.08211
63.00000,100.50000,90.00000,4,v_right,fixed,-0.00000,0.08211
63.75000,0.00000,100.00000,4,v_left,fixed,-0.00000,0.12139
63.75000,0.75000,99.90896,1,no,fixed,-0.00011,0.12138
63.75000,1.50000,99.81792,1,no,fixed,-0.00022,0.12136
63.75000,2.25000,99.72690,1,no,fixed,-0.00033,0.12133
63.75000,3.00000,99.63591,1,no,fixed,-0.00044,0.12129
63.75000,3.75000,99.54494,1,no,fixed,-0.00054,0.12124
63.75000,4.50000,99.45400,1,no,fixed,-0.00064,0.12118
63.75000,5.25000,99.36312,1,no,fixed,-0.00073,0.12111
63.75000,6.00000,99.27228,1,no,fixed,-0.00082,0.12103
63.75000,6.75000,99.18151,1,no,fixed,-0.00089,0.12094
63.75000,7.50000,99.09080,1,no,fixed,-0.00096,0.12084
63.75000,8.25000,99.00017,1,no,fixed,-0.00102,0.12072
63.75000,9.00000,98.90963,1,no,fixed,-0.00107,0.12059
63.75000,9.75000,98.81919,1,no,fixed,-0.00110,0.12045
63.75000,10.50000,98.72886,1,no,fixed,-0.00112,0.12029
63.75000,11.25000,98.63864,1,no,fixed,-0.00113,0.12011
63.75000,12.00000,98.54856,1,no,fixed,-0.00112,0.11992
63.75000,12.75000,98.45861,1,no,fixed,-0.00109,0.11971
63.75000,13.50000,98.36883,1,no,fixed,-0.00105,0.11948
63.75000,14.25000,98.27922,1,no,fixed,-0.00099,0.11923
